Date,Rented Bike Count,Hour,Temperature(กษ),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(กษ),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Seasons,Holiday,Functioning Day
2018-09-13,736,1,21.5,65,1,2000,14.6,0,0,0,Autumn,No Holiday,Yes
2018-09-13,437,2,21.2,66,0.8,2000,14.5,0,0,0,Autumn,No Holiday,Yes
2018-09-13,304,3,20.9,68,1.7,2000,14.7,0,0,0,Autumn,No Holiday,Yes
2018-09-13,240,4,20.7,69,1.3,2000,14.8,0,0,0,Autumn,No Holiday,Yes
2018-09-13,248,5,20.5,70,1.2,2000,14.8,0,0,0,Autumn,No Holiday,Yes
2018-09-13,655,6,20.3,71,1.6,2000,14.8,0,0,0,Autumn,No Holiday,Yes
2018-09-13,1448,7,20.5,69,1.4,2000,14.6,0.03,0,0,Autumn,No Holiday,Yes
2018-09-13,2329,8,20.9,68,1.3,2000,14.7,0.18,0,0,Autumn,No Holiday,Yes
2018-09-13,1322,9,21.8,64,1.6,2000,14.6,0.52,0,0,Autumn,No Holiday,Yes
2018-09-13,915,10,22.7,61,0.9,2000,14.7,0.82,0,0,Autumn,No Holiday,Yes
2018-09-13,972,11,23.5,61,1.2,2000,15.5,0.95,0,0,Autumn,No Holiday,Yes
2018-09-13,1119,12,24.3,59,1.5,2000,15.7,1.12,0,0,Autumn,No Holiday,Yes
2018-09-13,1014,13,25.1,56,2,1964,15.6,1.41,0,0,Autumn,No Holiday,Yes
2018-09-13,1097,14,27.2,49,1.5,1945,15.5,2.54,0,0,Autumn,No Holiday,Yes
2018-09-13,1200,15,27.8,49,1.4,1963,16.1,1.97,0,0,Autumn,No Holiday,Yes
2018-09-13,1436,16,28.2,48,1.4,1995,16.1,1.7,0,0,Autumn,No Holiday,Yes
2018-09-13,2021,17,27.9,51,1.4,2000,16.8,1.19,0,0,Autumn,No Holiday,Yes
2018-09-13,3146,18,26.7,56,1.8,2000,17.1,0.47,0,0,Autumn,No Holiday,Yes
2018-09-13,2365,19,25.4,61,0.6,2000,17.3,0.03,0,0,Autumn,No Holiday,Yes
2018-09-13,2003,20,24.6,62,0.9,2000,16.8,0,0,0,Autumn,No Holiday,Yes
2018-09-13,2000,21,23.8,67,0.6,2000,17.2,0,0,0,Autumn,No Holiday,Yes
2018-09-13,1713,22,22.8,70,1,2000,17,0,0,0,Autumn,No Holiday,Yes
2018-09-13,1303,23,22.4,73,0.3,1980,17.3,0,0,0,Autumn,No Holiday,Yes
2018-09-14,971,0,22.1,74,1.1,1962,17.2,0,0,0,Autumn,No Holiday,Yes
2018-09-14,775,1,21.6,75,1.1,1671,16.9,0,0,0,Autumn,No Holiday,Yes
2018-09-14,482,2,21.3,75,1.1,2000,16.6,0,0,0,Autumn,No Holiday,Yes
2018-09-14,349,3,21,76,0.7,1995,16.6,0,0,0,Autumn,No Holiday,Yes
2018-09-14,223,4,20.7,76,1,2000,16.3,0,0,0,Autumn,No Holiday,Yes
2018-09-14,249,5,20.7,77,0.9,2000,16.5,0,0,0,Autumn,No Holiday,Yes
2018-09-14,644,6,20.4,78,1,2000,16.4,0,0,0,Autumn,No Holiday,Yes
2018-09-14,1456,7,20.5,76,1.3,2000,16.1,0.06,0,0,Autumn,No Holiday,Yes
2018-09-14,2253,8,21.4,70,1.5,1986,15.6,0.38,0,0,Autumn,No Holiday,Yes
2018-09-14,1201,9,22.3,69,1.3,2000,16.3,0.61,0,0,Autumn,No Holiday,Yes
2018-09-14,936,10,23.3,65,1.4,1996,16.3,0.76,0,0,Autumn,No Holiday,Yes
2018-09-14,982,11,24,64,1.3,2000,16.7,0.95,0,0,Autumn,No Holiday,Yes
2018-09-14,1088,12,25.3,56,1.2,1960,15.8,1.35,0,0,Autumn,No Holiday,Yes
2018-09-14,1155,13,26.4,57,1.2,2000,17.1,1.8,0,0,Autumn,No Holiday,Yes
2018-09-14,1199,14,26.3,58,1.5,1986,17.3,1.37,0,0,Autumn,No Holiday,Yes
2018-09-14,1347,15,26.6,55,1.8,2000,16.8,1.1,0,0,Autumn,No Holiday,Yes
2018-09-14,1503,16,26.3,57,1.6,2000,17,0.72,0,0,Autumn,No Holiday,Yes
2018-09-14,2059,17,25.9,56,1.7,2000,16.4,0.42,0,0,Autumn,No Holiday,Yes
2018-09-14,2826,18,25.7,57,1.5,2000,16.5,0.24,0,0,Autumn,No Holiday,Yes
2018-09-14,1996,19,25.3,60,1.2,2000,16.9,0.04,0,0,Autumn,No Holiday,Yes
2018-09-14,1869,20,25,61,1.1,2000,16.9,0,0,0,Autumn,No Holiday,Yes
2018-09-14,1259,21,24.7,61,1.6,2000,16.6,0,0,0,Autumn,No Holiday,Yes
2018-09-14,567,22,24,73,2.1,1541,18.8,0,0,0,Autumn,No Holiday,Yes
2018-09-14,810,23,22.3,87,1.1,1810,20,0,0.5,0,Autumn,No Holiday,Yes
2018-09-15,906,0,21.8,83,1.5,2000,18.7,0,0,0,Autumn,No Holiday,Yes
2018-09-15,881,1,21.8,79,1.4,2000,17.9,0,0,0,Autumn,No Holiday,Yes
2018-09-15,580,2,21.7,78,1,2000,17.6,0,0,0,Autumn,No Holiday,Yes
2018-09-15,302,3,21.6,80,1.2,2000,17.9,0,0,0,Autumn,No Holiday,Yes
2018-09-15,234,4,21.2,83,0.6,2000,18.1,0,0.1,0,Autumn,No Holiday,Yes
2018-09-15,169,5,21.1,82,0.8,2000,17.8,0,0,0,Autumn,No Holiday,Yes
2018-09-15,272,6,21,84,0.9,2000,18.1,0,0.1,0,Autumn,No Holiday,Yes
2018-09-15,453,7,21.2,84,0.3,2000,18.3,0.05,0,0,Autumn,No Holiday,Yes
2018-09-15,829,8,21.7,78,0.3,2000,17.6,0.21,0,0,Autumn,No Holiday,Yes
2018-09-15,934,9,22.7,72,1.2,2000,17.3,0.59,0,0,Autumn,No Holiday,Yes
2018-09-15,1017,10,24.4,65,1.6,1972,17.3,1.42,0,0,Autumn,No Holiday,Yes
2018-09-15,1212,11,25.2,64,1.2,1938,17.8,1.31,0,0,Autumn,No Holiday,Yes
2018-09-15,1284,12,25.4,63,0.9,2000,17.8,1.01,0,0,Autumn,No Holiday,Yes
2018-09-15,1465,13,25.8,65,1,1996,18.7,1.12,0,0,Autumn,No Holiday,Yes
2018-09-15,1474,14,25.7,67,1.2,2000,19.1,0.9,0,0,Autumn,No Holiday,Yes
2018-09-15,1077,15,25.2,71,0.2,2000,19.5,0.41,0,0,Autumn,No Holiday,Yes
2018-09-15,1273,16,24.4,74,0.6,1996,19.4,0.13,0,0,Autumn,No Holiday,Yes
2018-09-15,1474,17,24.4,75,0.6,2000,19.6,0.17,0,0,Autumn,No Holiday,Yes
2018-09-15,1566,18,24.2,76,1.2,2000,19.6,0.12,0,0,Autumn,No Holiday,Yes
2018-09-15,1578,19,23.8,78,2.2,1991,19.7,0,0,0,Autumn,No Holiday,Yes
2018-09-15,1613,20,23.5,80,1.7,1621,19.8,0,0,0,Autumn,No Holiday,Yes
2018-09-15,1710,21,23.3,80,0.7,1877,19.6,0,0,0,Autumn,No Holiday,Yes
2018-09-15,1566,22,23.1,79,0.6,1891,19.2,0,0,0,Autumn,No Holiday,Yes
2018-09-15,1210,23,22.9,81,0.9,1550,19.4,0,0,0,Autumn,No Holiday,Yes
2018-09-16,1014,0,22.8,82,1.5,935,19.5,0,0,0,Autumn,No Holiday,Yes
2018-09-16,764,1,22.8,84,0.9,827,19.9,0,0,0,Autumn,No Holiday,Yes
2018-09-16,432,2,22.8,85,0.8,708,20.1,0,0,0,Autumn,No Holiday,Yes
2018-09-16,258,3,22.6,89,0.6,578,20.6,0,0.2,0,Autumn,No Holiday,Yes
2018-09-16,188,4,22.5,89,0.7,444,20.5,0,0.3,0,Autumn,No Holiday,Yes
2018-09-16,123,5,22.2,90,1.4,514,20.4,0,0,0,Autumn,No Holiday,Yes
2018-09-16,137,6,22,90,1.3,471,20.2,0,0,0,Autumn,No Holiday,Yes
2018-09-16,258,7,21.9,95,1.3,424,21,0.02,0,0,Autumn,No Holiday,Yes
2018-09-16,464,8,21.9,88,1.6,601,19.8,0.17,0,0,Autumn,No Holiday,Yes
2018-09-16,725,9,22.3,84,1.9,751,19.4,0.47,0,0,Autumn,No Holiday,Yes
2018-09-16,813,10,22.9,74,1.3,1162,18,0.84,0,0,Autumn,No Holiday,Yes
2018-09-16,1014,11,23.4,61,2.1,1964,15.4,0.91,0,0,Autumn,No Holiday,Yes
2018-09-16,989,12,23.7,64,1.9,1474,16.4,0.79,0,0,Autumn,No Holiday,Yes
2018-09-16,754,13,23.6,66,2.1,1689,16.8,0.87,0,0,Autumn,No Holiday,Yes
2018-09-16,409,14,23.4,72,2.2,682,18,0.73,0,0,Autumn,No Holiday,Yes
2018-09-16,222,15,23.2,83,1.5,349,20.1,0.77,0.5,0,Autumn,No Holiday,Yes
2018-09-16,142,16,22.5,86,2.5,342,20,0.47,0,0,Autumn,No Holiday,Yes
2018-09-16,322,17,22,89,2.2,285,20,0.21,1,0,Autumn,No Holiday,Yes
2018-09-16,520,18,21.5,89,3,350,19.6,0.18,0,0,Autumn,No Holiday,Yes
2018-09-16,852,19,21.2,87,2.7,479,18.9,0.01,0,0,Autumn,No Holiday,Yes
2018-09-16,1073,20,21.1,88,1.7,404,19,0,0,0,Autumn,No Holiday,Yes
2018-09-16,1146,21,21.2,88,1.7,373,19.1,0,0,0,Autumn,No Holiday,Yes
2018-09-16,988,22,21.4,87,2.4,540,19.1,0,0,0,Autumn,No Holiday,Yes
2018-09-16,571,23,21.3,80,2.6,1203,17.7,0,0,0,Autumn,No Holiday,Yes
2018-09-17,531,0,21,82,1.8,958,17.8,0,0,0,Autumn,No Holiday,Yes
2018-09-17,337,1,20.5,73,1.9,1693,15.4,0,0,0,Autumn,No Holiday,Yes
2018-09-17,227,2,20.3,81,1.9,1234,16.9,0,0.1,0,Autumn,No Holiday,Yes
2018-09-17,186,3,20.2,82,1.4,1202,17,0,0,0,Autumn,No Holiday,Yes
2018-09-17,160,4,20,81,2,1313,16.6,0,0,0,Autumn,No Holiday,Yes
2018-09-17,246,5,19.4,84,1.6,1252,16.6,0,0,0,Autumn,No Holiday,Yes
2018-09-17,625,6,18.8,88,1.2,798,16.7,0,0,0,Autumn,No Holiday,Yes
2018-09-17,1487,7,18.5,88,1.4,695,16.4,0.08,0,0,Autumn,No Holiday,Yes
2018-09-17,2276,8,18.9,77,0.6,1109,14.7,0.56,0,0,Autumn,No Holiday,Yes
2018-09-17,1185,9,20.5,66,1.1,1711,13.9,1.12,0,0,Autumn,No Holiday,Yes
2018-09-17,868,10,21.7,60,1.7,1540,13.5,1.44,0,0,Autumn,No Holiday,Yes
2018-09-17,954,11,23.8,54,2.1,1626,13.9,2.55,0,0,Autumn,No Holiday,Yes
2018-09-17,1083,12,25.2,50,1.7,1710,14,2.83,0,0,Autumn,No Holiday,Yes
2018-09-17,1069,13,25.6,50,3.8,1876,14.3,2.82,0,0,Autumn,No Holiday,Yes
2018-09-17,1092,14,26.7,40,3.3,1822,11.9,2.8,0,0,Autumn,No Holiday,Yes
2018-09-17,1207,15,27.4,33,2.7,1955,9.6,2.5,0,0,Autumn,No Holiday,Yes
2018-09-17,1445,16,27.6,37,2.8,1935,11.5,1.9,0,0,Autumn,No Holiday,Yes
2018-09-17,2056,17,27.3,43,2.6,2000,13.6,1.25,0,0,Autumn,No Holiday,Yes
2018-09-17,3277,18,25.3,56,2.8,1992,15.8,0.54,0,0,Autumn,No Holiday,Yes
2018-09-17,2489,19,23,63,3.1,2000,15.5,0.03,0,0,Autumn,No Holiday,Yes
2018-09-17,2232,20,21.9,65,2.5,1986,15,0,0,0,Autumn,No Holiday,Yes
2018-09-17,2100,21,21.3,66,2.3,1989,14.6,0,0,0,Autumn,No Holiday,Yes
2018-09-17,1865,22,20.8,65,0.9,2000,13.9,0,0,0,Autumn,No Holiday,Yes
2018-09-17,1293,23,20.2,68,1.2,1963,14,0,0,0,Autumn,No Holiday,Yes
2018-09-18,0,0,19.5,73,1.2,1916,14.5,0,0,0,Autumn,No Holiday,No
2018-09-18,0,1,19.3,71,0.4,1912,13.9,0,0,0,Autumn,No Holiday,No
2018-09-18,0,2,18.8,74,0.2,1866,14,0,0,0,Autumn,No Holiday,No
2018-09-18,0,3,18.7,76,0.5,1916,14.3,0,0,0,Autumn,No Holiday,No
2018-09-18,0,4,18.3,78,0.4,1906,14.3,0,0,0,Autumn,No Holiday,No
2018-09-18,0,5,17.9,77,0.5,1658,13.8,0,0,0,Autumn,No Holiday,No
2018-09-18,0,6,17.7,77,0.2,1757,13.6,0,0,0,Autumn,No Holiday,No
2018-09-18,0,7,17.8,76,0.5,1729,13.5,0.08,0,0,Autumn,No Holiday,No
2018-09-18,0,8,18.7,73,0.9,1501,13.7,0.34,0,0,Autumn,No Holiday,No
2018-09-18,0,9,20.8,64,1.1,1205,13.7,1.13,0,0,Autumn,No Holiday,No
2018-09-18,0,10,22.7,54,1,1619,12.9,1.74,0,0,Autumn,No Holiday,No
2018-09-18,0,11,24.1,46,2.1,1678,11.7,2.03,0,0,Autumn,No Holiday,No
2018-09-18,0,12,24.7,43,1.8,1809,11.2,1.75,0,0,Autumn,No Holiday,No
2018-09-18,0,13,25.6,40,2.5,1704,10.9,2.18,0,0,Autumn,No Holiday,No
2018-09-18,0,14,26.1,37,2.3,1749,10.2,1.92,0,0,Autumn,No Holiday,No
2018-09-18,0,15,26.1,43,2.8,1785,12.5,1.62,0,0,Autumn,No Holiday,No
2018-09-18,0,16,26.4,34,2.5,1953,9.2,1.6,0,0,Autumn,No Holiday,No
2018-09-18,0,17,25.5,38,2.9,1997,10.1,0.92,0,0,Autumn,No Holiday,No
2018-09-18,0,18,24.8,48,1.4,2000,13,0.51,0,0,Autumn,No Holiday,No
2018-09-18,0,19,23.2,57,2.2,2000,14.2,0.03,0,0,Autumn,No Holiday,No
2018-09-18,0,20,22.6,58,1.4,2000,13.9,0,0,0,Autumn,No Holiday,No
2018-09-18,0,21,22.1,61,1.5,2000,14.2,0,0,0,Autumn,No Holiday,No
2018-09-18,0,22,21.8,65,0.3,2000,14.9,0,0,0,Autumn,No Holiday,No
2018-09-18,0,23,21.2,69,1.3,1999,15.2,0,0,0,Autumn,No Holiday,No
2018-09-19,0,0,21,66,0.4,2000,14.3,0,0,0,Autumn,No Holiday,No
2018-09-19,0,1,20.5,64,0.4,2000,13.4,0,0,0,Autumn,No Holiday,No
2018-09-19,0,2,20,70,0.2,2000,14.3,0,0,0,Autumn,No Holiday,No
2018-09-19,0,3,19.7,70,0.5,2000,14,0,0,0,Autumn,No Holiday,No
2018-09-19,0,4,19.5,70,0.5,2000,13.8,0,0,0,Autumn,No Holiday,No
2018-09-19,0,5,19.3,73,0.9,1782,14.3,0,0,0,Autumn,No Holiday,No
2018-09-19,0,6,19,76,0.3,1488,14.6,0,0,0,Autumn,No Holiday,No
2018-09-19,0,7,19,74,0.8,1650,14.2,0.03,0,0,Autumn,No Holiday,No
2018-09-19,0,8,19.8,71,1.1,1534,14.3,0.26,0,0,Autumn,No Holiday,No
2018-09-19,0,9,21.5,61,0.8,1774,13.6,0.92,0,0,Autumn,No Holiday,No
2018-09-19,0,10,22.9,59,1.1,1819,14.4,1.49,0,0,Autumn,No Holiday,No
2018-09-19,0,11,23.6,55,0.6,1723,14,1.01,0,0,Autumn,No Holiday,No
2018-09-19,0,12,24.9,51,1.2,1619,14,1.56,0,0,Autumn,No Holiday,No
2018-09-19,0,13,26.5,39,1.7,1560,11.4,2.15,0,0,Autumn,No Holiday,No
2018-09-19,0,14,26.1,40,1.2,1840,11.4,1.21,0,0,Autumn,No Holiday,No
2018-09-19,0,15,25.9,39,1.4,1836,10.8,0.9,0,0,Autumn,No Holiday,No
2018-09-19,0,16,25.6,41,1.2,1594,11.3,0.65,0,0,Autumn,No Holiday,No
2018-09-19,0,17,25,44,1.3,1883,11.8,0.36,0,0,Autumn,No Holiday,No
2018-09-19,0,18,24,55,2.2,1691,14.3,0.12,0,0,Autumn,No Holiday,No
2018-09-19,0,19,23.5,58,0.4,1836,14.7,0,0,0,Autumn,No Holiday,No
2018-09-19,0,20,22.6,67,0.3,1737,16.1,0,0,0,Autumn,No Holiday,No
2018-09-19,0,21,21.7,63,1.8,1078,14.3,0,0.1,0,Autumn,No Holiday,No
2018-09-19,0,22,20.9,71,1.6,1057,15.4,0,0.1,0,Autumn,No Holiday,No
2018-09-19,0,23,20.4,57,0.9,2000,11.5,0,0,0,Autumn,No Holiday,No
2018-09-20,886,0,20.1,58,0.3,2000,11.5,0,0,0,Autumn,No Holiday,Yes
2018-09-20,761,1,20,59,1.1,1999,11.7,0,0,0,Autumn,No Holiday,Yes
2018-09-20,524,2,19.9,64,1.5,1755,12.8,0,0,0,Autumn,No Holiday,Yes
2018-09-20,294,3,19.6,72,1.7,1140,14.4,0,0,0,Autumn,No Holiday,Yes
2018-09-20,241,4,19.6,74,1.4,847,14.8,0,0,0,Autumn,No Holiday,Yes
2018-09-20,137,5,19.5,74,1.8,1421,14.7,0,0,0,Autumn,No Holiday,Yes
2018-09-20,47,6,18.8,85,1.4,412,16.2,0,0.5,0,Autumn,No Holiday,Yes
2018-09-20,130,7,18,95,1.6,375,17.1,0,1.5,0,Autumn,No Holiday,Yes
2018-09-20,299,8,18,91,1.3,896,16.5,0.11,0.5,0,Autumn,No Holiday,Yes
2018-09-20,89,9,18.2,93,1.4,572,17,0.18,1,0,Autumn,No Holiday,Yes
2018-09-20,87,10,18.4,91,1.2,394,16.8,0.25,0.5,0,Autumn,No Holiday,Yes
2018-09-20,111,11,18.8,95,1.5,597,17.9,0.46,0,0,Autumn,No Holiday,Yes
2018-09-20,180,12,19,91,1.7,965,17.4,0.67,0.5,0,Autumn,No Holiday,Yes
2018-09-20,301,13,18.9,89,2.6,586,17,0.58,0,0,Autumn,No Holiday,Yes
2018-09-20,573,14,19.3,83,2.3,2000,16.3,0.83,0.5,0,Autumn,No Holiday,Yes
2018-09-20,696,15,19.4,79,1.4,2000,15.6,0.33,0,0,Autumn,No Holiday,Yes
2018-09-20,912,16,19.5,75,2.1,2000,14.9,0.38,0,0,Autumn,No Holiday,Yes
2018-09-20,1290,17,19.3,76,2.1,2000,14.9,0.21,0,0,Autumn,No Holiday,Yes
2018-09-20,1786,18,19.1,77,2.5,2000,14.9,0.08,0,0,Autumn,No Holiday,Yes
2018-09-20,1272,19,18.9,78,2.2,2000,14.9,0,0,0,Autumn,No Holiday,Yes
2018-09-20,898,20,19.1,77,2.2,1834,14.9,0,0,0,Autumn,No Holiday,Yes
2018-09-20,784,21,18.7,84,2.7,1744,15.9,0,0,0,Autumn,No Holiday,Yes
2018-09-20,1049,22,18.4,85,2.1,1772,15.8,0,0,0,Autumn,No Holiday,Yes
2018-09-20,935,23,18.7,80,1.7,2000,15.1,0,0,0,Autumn,No Holiday,Yes
2018-09-21,809,0,18.9,78,2.1,2000,14.9,0,0,0,Autumn,No Holiday,Yes
2018-09-21,674,1,19,78,1.6,2000,15,0,0,0,Autumn,No Holiday,Yes
2018-09-21,122,2,19.1,78,1.3,2000,15.1,0,0,0,Autumn,No Holiday,Yes
2018-09-21,28,3,18.5,88,1.2,659,16.4,0,1.5,0,Autumn,No Holiday,Yes
2018-09-21,24,4,17.9,95,1.7,1298,17,0,2.5,0,Autumn,No Holiday,Yes
2018-09-21,24,5,17.8,93,1.8,2000,16.6,0,0.5,0,Autumn,No Holiday,Yes
2018-09-21,23,6,17.6,95,1.7,974,16.7,0,1.5,0,Autumn,No Holiday,Yes
2018-09-21,45,7,17.6,96,1.7,310,16.9,0,5,0,Autumn,No Holiday,Yes
2018-09-21,127,8,17.8,97,2,1284,17.3,0.09,4,0,Autumn,No Holiday,Yes
2018-09-21,47,9,18.2,96,1.3,1251,17.5,0.21,1,0,Autumn,No Holiday,Yes
2018-09-21,78,10,18.4,96,2,1124,17.7,0.32,1,0,Autumn,No Holiday,Yes
2018-09-21,98,11,18.9,91,1.8,1938,17.3,0.64,0.5,0,Autumn,No Holiday,Yes
2018-09-21,143,12,19.1,91,2,1971,17.5,0.63,0,0,Autumn,No Holiday,Yes
2018-09-21,600,13,19.8,88,0.9,1796,17.7,0.65,0,0,Autumn,No Holiday,Yes
2018-09-21,972,14,21.4,76,1.4,2000,16.9,1.5,0.5,0,Autumn,No Holiday,Yes
2018-09-21,1288,15,21.8,76,1.4,2000,17.3,1.2,0,0,Autumn,No Holiday,Yes
2018-09-21,1550,16,21.5,78,1.2,2000,17.4,0.51,0,0,Autumn,No Holiday,Yes
2018-09-21,1904,17,21.2,77,1.2,2000,16.9,0.31,0,0,Autumn,No Holiday,Yes
2018-09-21,2235,18,20.9,77,0.6,2000,16.7,0.23,0,0,Autumn,No Holiday,Yes
2018-09-21,1720,19,20.3,81,1,2000,16.9,0.02,0,0,Autumn,No Holiday,Yes
2018-09-21,1551,20,20,82,0.4,2000,16.8,0,0,0,Autumn,No Holiday,Yes
2018-09-21,1540,21,19.9,82,0.6,2000,16.7,0,0,0,Autumn,No Holiday,Yes
2018-09-21,1493,22,19.7,82,0.5,2000,16.5,0,0,0,Autumn,No Holiday,Yes
2018-09-21,1171,23,19.5,82,0.6,2000,16.3,0,0,0,Autumn,No Holiday,Yes
2018-09-22,953,0,19.5,81,1.1,2000,16.1,0,0,0,Autumn,No Holiday,Yes
2018-09-22,875,1,19.5,83,1.5,1459,16.5,0,0,0,Autumn,No Holiday,Yes
2018-09-22,655,2,19.4,85,0,1533,16.8,0,0,0,Autumn,No Holiday,Yes
2018-09-22,458,3,18.8,90,1,1191,17.1,0,0,0,Autumn,No Holiday,Yes
2018-09-22,96,4,18.9,88,0.8,1226,16.8,0,0,0,Autumn,No Holiday,Yes
2018-09-22,93,5,18.8,96,0.2,973,18.1,0,6.5,0,Autumn,No Holiday,Yes
2018-09-22,215,6,18.4,95,0.1,752,17.5,0,0,0,Autumn,No Holiday,Yes
2018-09-22,363,7,18.1,96,0.9,557,17.4,0.04,0,0,Autumn,No Holiday,Yes
2018-09-22,654,8,18.2,86,0,858,15.8,0.48,0,0,Autumn,No Holiday,Yes
2018-09-22,810,9,19.7,78,1.3,740,15.7,1.17,0,0,Autumn,No Holiday,Yes
2018-09-22,925,10,21.8,67,1.9,878,15.3,1.88,0,0,Autumn,No Holiday,Yes
2018-09-22,1062,11,22.7,55,2.7,1297,13.1,1.86,0,0,Autumn,No Holiday,Yes
2018-09-22,1273,12,24.2,43,2.2,1798,10.8,2.31,0,0,Autumn,No Holiday,Yes
2018-09-22,1409,13,24.9,32,3.9,2000,7,2.57,0,0,Autumn,No Holiday,Yes
2018-09-22,1532,14,25.2,28,4.4,2000,5.3,2.76,0,0,Autumn,No Holiday,Yes
2018-09-22,1814,15,25.4,32,3.8,1980,7.4,2.42,0,0,Autumn,No Holiday,Yes
2018-09-22,1840,16,25.3,38,3,2000,9.9,1.88,0,0,Autumn,No Holiday,Yes
2018-09-22,2045,17,24.6,35,3.6,1990,8.1,1.2,0,0,Autumn,No Holiday,Yes
2018-09-22,1939,18,23.2,36,2.8,2000,7.2,0.47,0,0,Autumn,No Holiday,Yes
2018-09-22,1743,19,21.3,43,2.8,2000,8.2,0.02,0,0,Autumn,No Holiday,Yes
2018-09-22,1604,20,20.4,52,1.2,2000,10.2,0,0,0,Autumn,No Holiday,Yes
2018-09-22,1502,21,19.4,55,0.8,2000,10.1,0,0,0,Autumn,No Holiday,Yes
2018-09-22,1430,22,18.6,62,0.6,2000,11.1,0,0,0,Autumn,No Holiday,Yes
2018-09-22,1108,23,17.9,66,1,2000,11.4,0,0,0,Autumn,No Holiday,Yes
2018-10-01,680,0,14.1,55,2.6,2000,5.1,0,0,0,Autumn,No Holiday,Yes
2018-10-01,402,1,13.9,57,2,2000,5.5,0,0,0,Autumn,No Holiday,Yes
2018-10-01,262,2,13.9,56,2.4,2000,5.2,0,0,0,Autumn,No Holiday,Yes
2018-10-01,179,3,13.6,56,1.6,2000,4.9,0,0,0,Autumn,No Holiday,Yes
2018-10-01,143,4,13.7,56,1.9,2000,5,0,0,0,Autumn,No Holiday,Yes
2018-10-01,246,5,13.7,57,1.8,1999,5.3,0,0,0,Autumn,No Holiday,Yes
2018-10-01,632,6,13.3,56,2.3,2000,4.6,0,0,0,Autumn,No Holiday,Yes
2018-10-01,1429,7,13.1,58,2.1,1997,5,0.03,0,0,Autumn,No Holiday,Yes
2018-10-01,2101,8,13.7,54,2.4,1960,4.5,0.39,0,0,Autumn,No Holiday,Yes
2018-10-01,1106,9,14.9,50,3.4,1989,4.5,1.08,0,0,Autumn,No Holiday,Yes
2018-10-01,856,10,16.3,47,3.6,1815,4.9,1.93,0,0,Autumn,No Holiday,Yes
2018-10-01,959,11,17,45,4.5,1966,4.9,2.04,0,0,Autumn,No Holiday,Yes
2018-10-01,1138,12,18.4,40,3.5,1958,4.5,2.28,0,0,Autumn,No Holiday,Yes
2018-10-01,1087,13,17.6,49,4.7,2000,6.7,1.89,0,0,Autumn,No Holiday,Yes
2018-10-01,1137,14,19.3,36,3.5,1986,3.8,2.28,0,0,Autumn,No Holiday,Yes
2018-10-01,1258,15,19,40,3.8,1983,5,1.96,0,0,Autumn,No Holiday,Yes
2018-10-01,1357,16,17.7,47,3.4,2000,6.2,0.81,0,0,Autumn,No Holiday,Yes
2018-10-01,1799,17,17.2,53,2.9,2000,7.5,0.25,0,0,Autumn,No Holiday,Yes
2018-10-01,2857,18,16.6,61,2.9,2000,9,0.16,0,0,Autumn,No Holiday,Yes
2018-10-01,2122,19,16.2,62,2.2,2000,8.9,0,0,0,Autumn,No Holiday,Yes
2018-10-01,1824,20,15.4,63,2.1,2000,8.3,0,0,0,Autumn,No Holiday,Yes
2018-10-01,1777,21,14.6,66,4,2000,8.3,0,0,0,Autumn,No Holiday,Yes
2018-10-01,1501,22,13.9,69,0.5,2000,8.2,0,0,0,Autumn,No Holiday,Yes
2018-10-01,1057,23,13.4,69,3.7,2000,7.8,0,0,0,Autumn,No Holiday,Yes
2018-10-02,0,0,13,72,1.8,1987,8,0,0,0,Autumn,No Holiday,No
2018-10-02,0,1,12.5,74,1.9,1992,7.9,0,0,0,Autumn,No Holiday,No
2018-10-02,0,2,12.3,75,1.6,1840,7.9,0,0,0,Autumn,No Holiday,No
2018-10-02,0,3,11.8,78,0.3,1843,8,0,0,0,Autumn,No Holiday,No
2018-10-02,0,4,11.2,80,0.3,1236,7.8,0,0,0,Autumn,No Holiday,No
2018-10-02,0,5,10.8,82,0.3,1778,7.8,0,0,0,Autumn,No Holiday,No
2018-10-02,0,6,10.6,81,0,1798,7.4,0,0,0,Autumn,No Holiday,No
2018-10-02,0,7,10.4,81,0.3,1956,7.2,0.02,0,0,Autumn,No Holiday,No
2018-10-02,0,8,11.2,69,0.9,1714,5.7,0.49,0,0,Autumn,No Holiday,No
2018-10-02,0,9,13.9,66,1.6,1427,7.6,1.11,0,0,Autumn,No Holiday,No
2018-10-02,0,10,16.7,58,2.4,1554,8.3,1.81,0,0,Autumn,No Holiday,No
2018-10-02,0,11,18.3,44,3,1878,5.8,2.35,0,0,Autumn,No Holiday,No
2018-10-02,0,12,19.4,41,3.1,1956,5.7,2.67,0,0,Autumn,No Holiday,No
2018-10-02,0,13,20.4,36,2.6,1776,4.8,2.71,0,0,Autumn,No Holiday,No
2018-10-02,0,14,21.5,39,2.5,1691,6.9,2.56,0,0,Autumn,No Holiday,No
2018-10-02,0,15,21.8,38,2.6,1913,6.8,2.22,0,0,Autumn,No Holiday,No
2018-10-02,0,16,21.7,36,3.2,1929,5.9,1.64,0,0,Autumn,No Holiday,No
2018-10-02,0,17,21.2,40,2.4,2000,7,0.98,0,0,Autumn,No Holiday,No
